year,weeks_left,state,d_poll_state,r_poll_state,d_poll_nat,r_poll_nat,r_convention,d_convention
2020,14,New Hampshire,49.61968286,44.15391571,50.13334143,41.78354143,0,0
2020,14,New Jersey,54.48523143,36.00173143,50.13334143,41.78354143,0,0
2020,14,New Mexico,53.25653429,42.87387714,50.13334143,41.78354143,0,0
2020,14,New York,57.83121857,33.52624429,50.13334143,41.78354143,0,0
2020,14,North Carolina,48.40717714,45.86616714,50.13334143,41.78354143,0,0
2020,14,North Dakota,37.94202429,55.93048429,50.13334143,41.78354143,0,0
2020,14,Ohio,46.85288571,46.93118714,50.13334143,41.78354143,0,0
2020,14,Oklahoma,34.83240571,58.10759,50.13334143,41.78354143,0,0
2020,14,Pennsylvania,49.72785429,42.84225,50.13334143,41.78354143,0,0
2020,14,South Carolina,42.87619429,51.52948571,50.13334143,41.78354143,0,0
2020,14,Tennessee,39.98721714,53.49526714,50.13334143,41.78354143,0,0
2020,14,Texas,46.55820429,45.88666,50.13334143,41.78354143,0,0
2020,14,Utah,37.23056286,48.26191286,50.13334143,41.78354143,0,0
2020,14,Virginia,50.06955,41.61496571,50.13334143,41.78354143,0,0
2020,14,Washington,58.13759571,34.17041286,50.13334143,41.78354143,0,0
2020,14,West Virginia,33.28748,63.63832143,50.13334143,41.78354143,0,0
2020,14,Wisconsin,49.12940143,41.76098429,50.13334143,41.78354143,0,0
2020,13,Alabama,38.84982571,57.29567143,50.29289571,42.06691429,0,0
2020,13,Alaska,44.81770429,49.74097286,50.29289571,42.06691429,0,0
2020,13,Arizona,48.76381,44.66937,50.29289571,42.06691429,0,0
2020,13,Arkansas,45.01118143,46.99270429,50.29289571,42.06691429,0,0
2020,13,California,60.90355857,32.74152571,50.29289571,42.06691429,0,0
2020,13,Colorado,52.38782143,40.11388286,50.29289571,42.06691429,0,0
2020,13,Connecticut,54.43908,34.90381429,50.29289571,42.06691429,0,0
2020,13,Delaware,55.92030143,40.18846429,50.29289571,42.06691429,0,0
2020,13,Florida,49.84791286,43.71303143,50.29289571,42.06691429,0,0
2020,13,Georgia,46.24098857,46.38082857,50.29289571,42.06691429,0,0
2020,13,Hawaii,56.73840333,30.24703333,50.19642,42.24696,0,0
2020,13,Indiana,38.19794429,52.38300857,50.29289571,42.06691429,0,0
2020,13,Iowa,45.46710714,46.83280429,50.29289571,42.06691429,0,0
2020,13,Kansas,40.52891714,53.00269714,50.29289571,42.06691429,0,0
2020,13,Kentucky,38.30242,56.13080143,50.29289571,42.06691429,0,0
2020,13,ME-1,56.08678286,34.47415,50.29289571,42.06691429,0,0
2020,13,ME-2,44.97013857,42.76314857,50.29289571,42.06691429,0,0
2020,13,Maine,51.70599143,41.16797,50.29289571,42.06691429,0,0
2020,13,Maryland,59.58859,35.13358857,50.29289571,42.06691429,0,0
2020,13,Massachusetts,59.73656143,28.88259286,50.29289571,42.06691429,0,0
2020,13,Michigan,49.77375857,41.68309857,50.29289571,42.06691429,0,0
2020,13,Minnesota,50.44750143,42.66776714,50.29289571,42.06691429,0,0
2020,13,Mississippi,40.42497571,52.45506286,50.29289571,42.06691429,0,0
2020,13,Missouri,43.66933143,49.42365429,50.29289571,42.06691429,0,0
2020,13,Montana,43.43195857,51.91728429,50.29289571,42.06691429,0,0
2020,13,NE-2,48.92300714,45.08396714,50.29289571,42.06691429,0,0
2020,13,Nevada,46.81656714,42.64836857,50.29289571,42.06691429,0,0
2020,13,New Hampshire,50.55882714,42.77683,50.29289571,42.06691429,0,0
2020,13,New Jersey,54.11618,35.72879571,50.29289571,42.06691429,0,0
2020,13,New Mexico,53.28818571,42.81795857,50.29289571,42.06691429,0,0
2020,13,New York,57.87363143,33.50896571,50.29289571,42.06691429,0,0
2020,13,North Carolina,48.33160429,45.59544571,50.29289571,42.06691429,0,0
2020,13,North Dakota,37.96854714,55.92396429,50.29289571,42.06691429,0,0
2020,13,Ohio,46.37964,46.39967,50.29289571,42.06691429,0,0
2020,13,Oklahoma,34.71608571,58.27229143,50.29289571,42.06691429,0,0
2020,13,Pennsylvania,49.71349857,42.81114286,50.29289571,42.06691429,0,0
2020,13,South Carolina,43.14612857,50.81829,50.29289571,42.06691429,0,0
2020,13,Tennessee,40.02498,53.47139429,50.29289571,42.06691429,0,0
2020,13,Texas,46.64471429,45.89154429,50.29289571,42.06691429,0,0
2020,13,Utah,37.11539714,48.31911571,50.29289571,42.06691429,0,0
2020,13,Virginia,50.49457571,41.01501429,50.29289571,42.06691429,0,0
2020,13,Washington,58.78408,33.3078,50.29289571,42.06691429,0,0
2020,13,West Virginia,33.31120286,63.62344286,50.29289571,42.06691429,0,0
2020,13,Wisconsin,49.26903857,41.79787143,50.29289571,42.06691429,0,0
2020,12,Alabama,38.43911286,57.39491571,50.40646143,42.09134857,0,0
2020,12,Alaska,44.86838429,49.71152286,50.40646143,42.09134857,0,0
2020,12,Arizona,48.55990571,44.62865,50.40646143,42.09134857,0,0
2020,12,Arkansas,45.07371286,46.96784286,50.40646143,42.09134857,0,0
2020,12,California,61.40991857,32.15080143,50.40646143,42.09134857,0,0
2020,12,Colorado,52.44338857,40.07977,50.40646143,42.09134857,0,0
2020,12,Connecticut,54.49546429,34.90199,50.40646143,42.09134857,0,0
2020,12,Delaware,55.98323429,40.16432571,50.40646143,42.09134857,0,0
2020,12,Florida,49.55436429,43.76478429,50.40646143,42.09134857,0,0
2020,12,Georgia,45.91288143,46.32423714,50.40646143,42.09134857,0,0
2020,12,Hawaii,56.76199857,30.23850429,50.40646143,42.09134857,0,0
2020,12,Indiana,38.33653571,53.21852143,50.40646143,42.09134857,0,0
2020,12,Iowa,44.99859286,46.15946143,50.40646143,42.09134857,0,0
2020,12,Kansas,40.86935143,51.95813857,50.40646143,42.09134857,0,0
2020,12,Kentucky,39.55523143,55.18112857,50.40646143,42.09134857,0,0
2020,12,ME-1,57.60359143,33.07556,50.40646143,42.09134857,0,0
2020,12,ME-2,44.02493429,43.89587857,50.40646143,42.09134857,0,0
2020,12,Maine,51.18922571,40.24532714,50.40646143,42.09134857,0,0
2020,12,Maryland,59.65016286,35.11013429,50.40646143,42.09134857,0,0
2020,12,Massachusetts,60.43937143,28.96706429,50.40646143,42.09134857,0,0
2020,12,Michigan,49.72030143,41.66042,50.40646143,42.09134857,0,0
2020,12,Minnesota,50.03922857,43.51164857,50.40646143,42.09134857,0,0
2020,12,Mississippi,40.51766857,52.83619714,50.40646143,42.09134857,0,0
2020,12,Missouri,43.73347,49.39464,50.40646143,42.09134857,0,0
2020,12,Montana,43.66501286,52.16941143,50.40646143,42.09134857,0,0
2020,12,NE-1,43.594044,50.48114,50.54512,42.128472,0,0
2020,12,NE-2,48.99047571,45.06001286,50.40646143,42.09134857,0,0
2020,12,Nevada,46.8779,42.63374286,50.40646143,42.09134857,0,0
2020,12,New Hampshire,50.61901429,42.76298143,50.40646143,42.09134857,0,0
2020,12,New Jersey,54.17248429,35.72327286,50.40646143,42.09134857,0,0
2020,12,New Mexico,53.33381571,42.78698714,50.40646143,42.09134857,0,0
2020,12,New York,57.92750286,33.50653286,50.40646143,42.09134857,0,0
2020,12,North Carolina,47.81832286,45.66498857,50.40646143,42.09134857,0,0
2020,12,North Dakota,38.02080857,55.91877571,50.40646143,42.09134857,0,0
2020,12,Ohio,46.26878571,45.41009429,50.40646143,42.09134857,0,0
2020,12,Oklahoma,34.40059143,58.70657143,50.40646143,42.09134857,0,0
2020,12,Pennsylvania,49.82296714,43.17515571,50.40646143,42.09134857,0,0
2020,12,South Carolina,43.40328143,49.65937714,50.40646143,42.09134857,0,0
2020,12,Tennessee,40.08212857,53.46008429,50.40646143,42.09134857,0,0
2020,12,Texas,46.28998571,46.39904857,50.40646143,42.09134857,0,0
2020,12,Utah,36.27516857,48.77634429,50.40646143,42.09134857,0,0
2020,12,Virginia,50.55463571,40.98720143,50.40646143,42.09134857,0,0
2020,12,Washington,58.84328143,33.29021,50.40646143,42.09134857,0,0
2020,12,West Virginia,33.36548,63.60043143,50.40646143,42.09134857,0,0
2020,12,Wisconsin,49.39852714,42.08491429,50.40646143,42.09134857,0,0
2020,11,Alabama,38.43937714,57.43617429,51.01127857,42.60216286,0,1
2020,11,Alaska,44.87501,49.71764143,51.01127857,42.60216286,0,1
2020,11,Arizona,48.64214857,44.80698,51.01127857,42.60216286,0,1
2020,11,Arkansas,45.04085714,46.97831429,51.01127857,42.60216286,0,1
2020,11,California,61.37983143,30.83016857,51.01127857,42.60216286,0,1
2020,11,Colorado,52.47944286,40.09557571,51.01127857,42.60216286,0,1
2020,11,Connecticut,53.82782143,34.31506571,51.01127857,42.60216286,0,1
2020,11,Delaware,55.95024143,40.17456,51.01127857,42.60216286,0,1
2020,11,Florida,49.63896143,44.02702571,51.01127857,42.60216286,0,1
2020,11,Georgia,45.68037429,46.31625286,51.01127857,42.60216286,0,1
2020,11,Hawaii,56.77472,30.30195714,51.01127857,42.60216286,0,1
2020,11,Indiana,38.35789429,53.20980143,51.01127857,42.60216286,0,1
2020,11,Iowa,45.00529,46.18222,51.01127857,42.60216286,0,1
2020,11,Kansas,40.87823143,50.78481286,51.01127857,42.60216286,0,1
2020,11,Kentucky,39.58355429,55.21651714,51.01127857,42.60216286,0,1
2020,11,Louisiana,40.85344,52.08571,51.02957667,42.58362333,0,1
2020,11,ME-1,56.75176,33.16758143,51.01127857,42.60216286,0,1
2020,11,ME-2,43.41998857,43.47738857,51.01127857,42.60216286,0,1
2020,11,Maine,50.64737857,40.03987571,51.01127857,42.60216286,0,1
2020,11,Maryland,59.61783,35.12002857,51.01127857,42.60216286,0,1
2020,11,Massachusetts,61.44544143,29.24432857,51.01127857,42.60216286,0,1
2020,11,Michigan,49.6535,41.95910429,51.01127857,42.60216286,0,1
2020,11,Minnesota,50.13549857,44.56411571,51.01127857,42.60216286,0,1
2020,11,Mississippi,40.62557,53.82354143,51.01127857,42.60216286,0,1
2020,11,Missouri,43.71611286,49.40004,51.01127857,42.60216286,0,1
2020,11,Montana,43.65080143,52.18527571,51.01127857,42.60216286,0,1
2020,11,NE-1,43.67521,50.35983,51.01127857,42.60216286,0,1
2020,11,NE-2,49.09860429,44.92083857,51.01127857,42.60216286,0,1
2020,11,Nevada,46.91761714,42.66350429,51.01127857,42.60216286,0,1
2020,11,New Hampshire,50.65976571,42.91545714,51.01127857,42.60216286,0,1
2020,11,New Jersey,54.16572143,35.74193429,51.01127857,42.60216286,0,1
2020,11,New Mexico,53.33643,42.80444714,51.01127857,42.60216286,0,1
2020,11,New York,57.93916286,33.57142286,51.01127857,42.60216286,0,1
2020,11,North Carolina,47.64408714,46.19221286,51.01127857,42.60216286,0,1
2020,11,North Dakota,37.99014,55.92112,51.01127857,42.60216286,0,1
2020,11,Ohio,46.24823571,45.56909714,51.01127857,42.60216286,0,1
2020,11,Oklahoma,34.42334286,58.68258,51.01127857,42.60216286,0,1
2020,11,Pennsylvania,50.00963,43.52073286,51.01127857,42.60216286,0,1
2020,11,South Carolina,43.42100286,49.68266286,51.01127857,42.60216286,0,1
2020,11,Tennessee,40.08815857,53.49718714,51.01127857,42.60216286,0,1
2020,11,Texas,45.66515286,46.76754286,51.01127857,42.60216286,0,1
2020,11,Utah,36.26750286,48.82031714,51.01127857,42.60216286,0,1
2020,11,Virginia,50.54647143,41.02215857,51.01127857,42.60216286,0,1
2020,11,Washington,58.82873857,33.31555857,51.01127857,42.60216286,0,1
2020,11,West Virginia,33.20328429,63.74622143,51.01127857,42.60216286,0,1
2020,11,Wisconsin,49.85524,42.85228429,51.01127857,42.60216286,0,1
2020,10,Alabama,38.38020429,57.37441714,51.06654571,42.30098286,1,1
2020,10,Alaska,44.94989,49.56994286,51.06654571,42.30098286,1,1
2020,10,Arizona,48.55084429,44.45587571,51.06654571,42.30098286,1,1
2020,10,Arkansas,44.96512571,46.95989571,51.06654571,42.30098286,1,1
2020,10,California,61.32216286,30.81980714,51.06654571,42.30098286,1,1
2020,10,Colorado,52.67055286,39.93607714,51.06654571,42.30098286,1,1
2020,10,Connecticut,53.77733429,34.30970571,51.06654571,42.30098286,1,1
2020,10,Delaware,56.67017286,39.16384571,51.06654571,42.30098286,1,1
2020,10,Florida,49.41973857,43.75859571,51.06654571,42.30098286,1,1
2020,10,Georgia,45.63417429,46.28425857,51.06654571,42.30098286,1,1
2020,10,Hawaii,56.72625571,30.29966571,51.06654571,42.30098286,1,1
2020,10,Indiana,38.43164286,52.94928143,51.06654571,42.30098286,1,1
2020,10,Iowa,45.09083857,46.11594714,51.06654571,42.30098286,1,1
2020,10,Kansas,40.95805857,50.67049571,51.06654571,42.30098286,1,1
2020,10,Kentucky,39.70070857,55.10397857,51.06654571,42.30098286,1,1
2020,10,Louisiana,39.89617571,52.65306286,51.06654571,42.30098286,1,1
2020,10,ME-1,56.69685571,33.16030429,51.06654571,42.30098286,1,1
2020,10,ME-2,43.36497857,43.46953286,51.06654571,42.30098286,1,1
2020,10,Maine,50.64531429,40.02360143,51.06654571,42.30098286,1,1
2020,10,Maryland,59.54415857,35.10143571,51.06654571,42.30098286,1,1
2020,10,Massachusetts,61.69992571,29.27252714,51.06654571,42.30098286,1,1
2020,10,Michigan,49.68753571,41.98444857,51.06654571,42.30098286,1,1
2020,10,Minnesota,50.1258,44.64364857,51.06654571,42.30098286,1,1
2020,10,Mississippi,40.81558857,53.57170286,51.06654571,42.30098286,1,1
2020,10,Missouri,43.69981571,49.33142571,51.06654571,42.30098286,1,1
2020,10,Montana,43.61296857,52.12218857,51.06654571,42.30098286,1,1
2020,10,NE-1,44.45799571,49.47511429,51.06654571,42.30098286,1,1
2020,10,NE-2,49.87336429,44.05147286,51.06654571,42.30098286,1,1
2020,10,Nevada,47.05521571,42.51520429,51.06654571,42.30098286,1,1
2020,10,New Hampshire,50.71678286,43.18642143,51.06654571,42.30098286,1,1
2020,10,New Jersey,54.06102143,35.52524429,51.06654571,42.30098286,1,1
2020,10,New Mexico,53.32880714,42.64198714,51.06654571,42.30098286,1,1
2020,10,New York,58.93785857,33.36360143,51.06654571,42.30098286,1,1
2020,10,North Carolina,47.71527714,46.24944429,51.06654571,42.30098286,1,1
2020,10,North Dakota,37.92207857,55.89744429,51.06654571,42.30098286,1,1
2020,10,Ohio,46.08312857,46.39439,51.06654571,42.30098286,1,1
2020,10,Oklahoma,34.61154,58.37513857,51.06654571,42.30098286,1,1
2020,10,Pennsylvania,49.67630571,43.89095857,51.06654571,42.30098286,1,1
2020,10,South Carolina,43.48729429,49.54721,51.06654571,42.30098286,1,1
2020,10,Tennessee,40.03315571,53.48653143,51.06654571,42.30098286,1,1
2020,10,Texas,45.71203143,47.00446429,51.06654571,42.30098286,1,1
2020,10,Utah,36.20766,48.8092,51.06654571,42.30098286,1,1
2020,10,Virginia,50.73294571,40.74085286,51.06654571,42.30098286,1,1
2020,10,Washington,58.761,33.30282429,51.06654571,42.30098286,1,1
2020,10,West Virginia,32.34184,64.54082286,51.06654571,42.30098286,1,1
2020,10,Wisconsin,49.62308714,43.24412286,51.06654571,42.30098286,1,1
2020,9,Alabama,38.35797571,57.39041571,50.49025143,42.71130143,1,1
2020,9,Alaska,44.94616286,49.59073857,50.49025143,42.71130143,1,1
2020,9,Arizona,48.79197143,44.23290429,50.49025143,42.71130143,1,1
2020,9,Arkansas,44.97266,46.98648286,50.49025143,42.71130143,1,1
2020,9,California,61.32426714,30.83802286,50.49025143,42.71130143,1,1
2020,9,Colorado,52.45986571,40.04507714,50.49025143,42.71130143,1,1
2020,9,Connecticut,53.77394429,34.32718429,50.49025143,42.71130143,1,1
2020,9,Delaware,57.27040857,38.44041571,50.49025143,42.71130143,1,1
2020,9,Florida,49.15921143,44.52108143,50.49025143,42.71130143,1,1
2020,9,Georgia,45.65871714,46.52518429,50.49025143,42.71130143,1,1
2020,9,Hawaii,56.72569857,30.31617857,50.49025143,42.71130143,1,1
2020,9,Indiana,38.40108,52.96291,50.49025143,42.71130143,1,1
2020,9,Iowa,45.09440571,46.13679286,50.49025143,42.71130143,1,1
2020,9,Kansas,40.95857857,50.69294429,50.49025143,42.71130143,1,1
2020,9,Kentucky,39.67999857,55.12196714,50.49025143,42.71130143,1,1
2020,9,Louisiana,39.28881857,53.16274286,50.49025143,42.71130143,1,1
2020,9,ME-1,56.69155286,33.17927,50.49025143,42.71130143,1,1
2020,9,ME-2,43.35964,43.48982286,50.49025143,42.71130143,1,1
2020,9,Maine,50.64564429,40.04353571,50.49025143,42.71130143,1,1
2020,9,Maryland,59.55202714,35.12563143,50.49025143,42.71130143,1,1
2020,9,Massachusetts,63.56368714,29.47765143,50.49025143,42.71130143,1,1
2020,9,Michigan,49.51502143,42.40181286,50.49025143,42.71130143,1,1
2020,9,Minnesota,50.3344,44.19754,50.49025143,42.71130143,1,1
2020,9,Mississippi,40.81986429,53.59546,50.49025143,42.71130143,1,1
2020,9,Missouri,43.46576429,49.59327857,50.49025143,42.71130143,1,1
2020,9,Montana,43.37512143,51.68354857,50.49025143,42.71130143,1,1
2020,9,NE-1,44.46552,49.50176571,50.49025143,42.71130143,1,1
2020,9,NE-2,49.87378,44.07971286,50.49025143,42.71130143,1,1
2020,9,Nevada,46.59640857,41.71873286,50.49025143,42.71130143,1,1
2020,9,New Hampshire,50.71939143,43.20798143,50.49025143,42.71130143,1,1
2020,9,New Jersey,54.06086714,35.54532429,50.49025143,42.71130143,1,1
2020,9,New Mexico,53.31466857,42.64614286,50.49025143,42.71130143,1,1
2020,9,New York,59.72217429,33.22713714,50.49025143,42.71130143,1,1
2020,9,North Carolina,48.18979143,46.43292571,50.49025143,42.71130143,1,1
2020,9,North Dakota,37.92934286,55.92384571,50.49025143,42.71130143,1,1
2020,9,Ohio,46.02058571,46.90887,50.49025143,42.71130143,1,1
2020,9,Oklahoma,34.61656286,58.39920571,50.49025143,42.71130143,1,1
2020,9,Pennsylvania,49.61652143,44.52286429,50.49025143,42.71130143,1,1
2020,9,South Carolina,43.46752143,49.56469857,50.49025143,42.71130143,1,1
2020,9,Tennessee,40.03286,53.50330286,50.49025143,42.71130143,1,1
2020,9,Texas,46.08318429,47.00235714,50.49025143,42.71130143,1,1
2020,9,Utah,36.20944714,48.83181,50.49025143,42.71130143,1,1
2020,9,Virginia,51.06661571,40.40236429,50.49025143,42.71130143,1,1
2020,9,Washington,58.76221429,33.32540286,50.49025143,42.71130143,1,1
2020,9,West Virginia,32.34856429,64.56593143,50.49025143,42.71130143,1,1
2020,9,Wisconsin,49.91255429,43.06905429,50.49025143,42.71130143,1,1
2020,8,Alabama,38.37775571,57.38611571,50.55497429,42.88657286,1,1
2020,8,Alaska,44.98543143,49.59013,50.55497429,42.88657286,1,1
2020,8,Arizona,49.12838429,43.84765,50.55497429,42.88657286,1,1
2020,8,Arkansas,45.00753714,47.00631286,50.55497429,42.88657286,1,1
2020,8,California,60.82070143,31.75836571,50.55497429,42.88657286,1,1
2020,8,Colorado,51.99333286,40.31370143,50.55497429,42.88657286,1,1
2020,8,Connecticut,53.83297,34.32178714,50.55497429,42.88657286,1,1
2020,8,Delaware,57.30922286,38.44214,50.55497429,42.88657286,1,1
2020,8,Florida,48.57720714,45.72472286,50.55497429,42.88657286,1,1
2020,8,Georgia,45.64085571,46.68155571,50.55497429,42.88657286,1,1
2020,8,Hawaii,56.78699143,30.30867714,50.55497429,42.88657286,1,1
2020,8,Idaho,34.676734,59.346732,50.579652,42.898454,1,1
2020,8,Indiana,38.48354571,52.96525429,50.55497429,42.88657286,1,1
2020,8,Iowa,45.12663714,46.20136429,50.55497429,42.88657286,1,1
2020,8,Kansas,40.99905857,50.70002,50.55497429,42.88657286,1,1
2020,8,Kentucky,39.70396714,55.11426857,50.55497429,42.88657286,1,1
2020,8,Louisiana,39.3306,53.17154286,50.55497429,42.88657286,1,1
2020,8,ME-1,56.85240429,33.43193143,50.55497429,42.88657286,1,1
2020,8,ME-2,44.37695714,44.62100714,50.55497429,42.88657286,1,1
2020,8,Maine,51.01142286,40.14198286,50.55497429,42.88657286,1,1
2020,8,Maryland,59.58613857,35.14432571,50.55497429,42.88657286,1,1
2020,8,Massachusetts,63.60732,29.47428429,50.55497429,42.88657286,1,1
2020,8,Michigan,49.82155714,42.41778286,50.55497429,42.88657286,1,1
2020,8,Minnesota,50.45824857,43.75305571,50.55497429,42.88657286,1,1
2020,8,Mississippi,40.86127714,53.60575,50.55497429,42.88657286,1,1
2020,8,Missouri,43.52750857,49.57607429,50.55497429,42.88657286,1,1
2020,8,Montana,43.19251286,51.26925286,50.55497429,42.88657286,1,1
2020,8,NE-1,44.50035,49.52164,50.55497429,42.88657286,1,1
2020,8,NE-2,49.90186143,44.09866,50.55497429,42.88657286,1,1
2020,8,Nevada,46.30195143,41.10861714,50.55497429,42.88657286,1,1
2020,8,New Hampshire,50.77053143,43.21051429,50.55497429,42.88657286,1,1
2020,8,New Jersey,54.73046143,36.18475714,50.55497429,42.88657286,1,1
2020,8,New Mexico,53.72374857,41.50691143,50.55497429,42.88657286,1,1
2020,8,New York,59.77377,33.22051714,50.55497429,42.88657286,1,1
2020,8,North Carolina,48.46645429,46.62220571,50.55497429,42.88657286,1,1
2020,8,North Dakota,37.96397429,55.94360857,50.55497429,42.88657286,1,1
2020,8,Ohio,46.39507714,47.14715143,50.55497429,42.88657286,1,1
2020,8,Oklahoma,34.71104143,58.66075143,50.55497429,42.88657286,1,1
2020,8,Oregon,51.03096,39.02739,50.57012,42.97535,1,1
2020,8,Pennsylvania,49.71388714,44.77946,50.55497429,42.88657286,1,1
2020,8,South Carolina,43.48713857,49.56371143,50.55497429,42.88657286,1,1
2020,8,Tennessee,40.08291429,53.49788714,50.55497429,42.88657286,1,1
2020,8,Texas,46.70366143,47.17047143,50.55497429,42.88657286,1,1
2020,8,Utah,36.25234286,48.83739857,50.55497429,42.88657286,1,1
2020,8,Virginia,51.08698857,40.40857857,50.55497429,42.88657286,1,1
2020,8,Washington,58.80083,33.33615143,50.55497429,42.88657286,1,1
2020,8,West Virginia,32.38081571,64.58445429,50.55497429,42.88657286,1,1
2020,8,Wisconsin,50.50484714,43.17545143,50.55497429,42.88657286,1,1
2020,7,Alabama,38.36515,57.36841571,50.43689,43.31500143,1,1
2020,7,Alaska,44.98911286,49.56954,50.43689,43.31500143,1,1
2020,7,Arizona,49.25638714,44.21475571,50.43689,43.31500143,1,1
2020,7,Arkansas,45.01390857,47.01309,50.43689,43.31500143,1,1
2020,7,California,60.67528571,31.67003714,50.43689,43.31500143,1,1
2020,7,Colorado,51.25232714,40.68242143,50.43689,43.31500143,1,1
2020,7,Connecticut,53.84476286,34.27436857,50.43689,43.31500143,1,1
2020,7,Delaware,57.31373429,38.42713143,50.43689,43.31500143,1,1
2020,7,Florida,48.50366286,45.84550571,50.43689,43.31500143,1,1
2020,7,Georgia,46.04091,47.07892,50.43689,43.31500143,1,1
2020,7,Hawaii,56.78601143,30.25534571,50.43689,43.31500143,1,1
2020,7,Idaho,34.67902286,59.34812286,50.43689,43.31500143,1,1
2020,7,Indiana,38.68084857,52.97477,50.43689,43.31500143,1,1
2020,7,Iowa,45.13379571,46.33665286,50.43689,43.31500143,1,1
2020,7,Kansas,41.00680286,50.68328857,50.43689,43.31500143,1,1
2020,7,Kentucky,39.15675286,55.72282,50.43689,43.31500143,1,1
2020,7,Louisiana,39.33922286,53.17467429,50.43689,43.31500143,1,1
2020,7,ME-1,58.42796571,33.66765714,50.43689,43.31500143,1,1
2020,7,ME-2,46.82333143,44.96929857,50.43689,43.31500143,1,1
2020,7,Maine,52.68736,40.09018286,50.43689,43.31500143,1,1
2020,7,Maryland,59.59233286,35.15075714,50.43689,43.31500143,1,1
2020,7,Massachusetts,63.60774143,29.45218714,50.43689,43.31500143,1,1
2020,7,Michigan,50.21132571,42.41601857,50.43689,43.31500143,1,1
2020,7,Minnesota,50.53931571,42.29802429,50.43689,43.31500143,1,1
2020,7,Mississippi,40.86517714,53.59192286,50.43689,43.31500143,1,1
2020,7,Missouri,43.55414571,49.57004,50.43689,43.31500143,1,1
2020,7,Montana,43.08219714,51.06899286,50.43689,43.31500143,1,1
2020,7,NE-1,44.50671,49.52842857,50.43689,43.31500143,1,1
2020,7,NE-2,49.88168714,44.25108286,50.43689,43.31500143,1,1
2020,7,Nevada,46.33796857,41.40135571,50.43689,43.31500143,1,1
2020,7,New Hampshire,49.42779714,42.92600429,50.43689,43.31500143,1,1
2020,7,New Jersey,55.19643571,36.63309286,50.43689,43.31500143,1,1
2020,7,New Mexico,53.78729857,41.29912714,50.43689,43.31500143,1,1
2020,7,New York,59.77185714,33.17559429,50.43689,43.31500143,1,1
2020,7,North Carolina,47.94159,46.64871429,50.43689,43.31500143,1,1
2020,7,North Dakota,37.97111286,55.95032857,50.43689,43.31500143,1,1
2020,7,Ohio,46.64976286,47.11761571,50.43689,43.31500143,1,1
2020,7,Oklahoma,34.79144286,58.98484857,50.43689,43.31500143,1,1
2020,7,Oregon,51.01399143,39.01271429,50.43689,43.31500143,1,1
2020,7,Pennsylvania,49.91937714,44.73727571,50.43689,43.31500143,1,1
2020,7,South Carolina,43.67647857,49.95734571,50.43689,43.31500143,1,1
2020,7,Tennessee,40.08187714,53.46090857,50.43689,43.31500143,1,1
2020,7,Texas,46.66085714,47.25475429,50.43689,43.31500143,1,1
2020,7,Utah,36.40937857,48.96658429,50.43689,43.31500143,1,1
2020,7,Virginia,51.26358429,40.36363286,50.43689,43.31500143,1,1
2020,7,Washington,58.80699857,33.32299571,50.43689,43.31500143,1,1
2020,7,West Virginia,32.38655429,64.59049714,50.43689,43.31500143,1,1
2020,7,Wisconsin,50.24413,43.43453571,50.43689,43.31500143,1,1
2020,6,Alabama,39.44985857,55.67773143,50.33799714,43.31537714,1,1
2020,6,Alaska,44.99937714,49.57370429,50.33799714,43.31537714,1,1
2020,6,Arizona,48.59774143,44.23037143,50.33799714,43.31537714,1,1
2020,6,Arkansas,45.01598714,47.00671571,50.33799714,43.31537714,1,1
2020,6,California,60.91064143,31.02522429,50.33799714,43.31537714,1,1
2020,6,Colorado,51.07023,40.61716714,50.33799714,43.31537714,1,1
2020,6,Connecticut,53.86744429,34.31404714,50.33799714,43.31537714,1,1
2020,6,Delaware,57.32739286,38.41764429,50.33799714,43.31537714,1,1
2020,6,Florida,48.10251857,46.02421143,50.33799714,43.31537714,1,1
2020,6,Georgia,46.2154,47.06464571,50.33799714,43.31537714,1,1
2020,6,Hawaii,56.79214857,30.29385143,50.33799714,43.31537714,1,1
2020,6,Idaho,34.67731286,59.34017143,50.33799714,43.31537714,1,1
2020,6,Indiana,38.64900714,53.02026286,50.33799714,43.31537714,1,1
2020,6,Iowa,45.46940714,46.36961,50.33799714,43.31537714,1,1
2020,6,Kansas,41.07461714,50.67574571,50.33799714,43.31537714,1,1
2020,6,Kentucky,38.30035143,56.57372143,50.33799714,43.31537714,1,1
2020,6,Louisiana,40.17638429,51.49329714,50.33799714,43.31537714,1,1
2020,6,ME-1,59.10269714,33.34271143,50.33799714,43.31537714,1,1
2020,6,ME-2,48.44151,45.04593571,50.33799714,43.31537714,1,1
2020,6,Maine,53.81851714,39.50034714,50.33799714,43.31537714,1,1
2020,6,Maryland,59.72401857,34.85979286,50.33799714,43.31537714,1,1
2020,6,Massachusetts,63.59807857,29.35197571,50.33799714,43.31537714,1,1
2020,6,Michigan,49.79853286,42.32724,50.33799714,43.31537714,1,1
2020,6,Minnesota,51.23069714,42.07072,50.33799714,43.31537714,1,1
2020,6,Mississippi,40.64367857,52.81225857,50.33799714,43.31537714,1,1
2020,6,Missouri,43.87171429,50.14586714,50.33799714,43.31537714,1,1
2020,6,Montana,42.85280857,50.64359571,50.33799714,43.31537714,1,1
2020,6,NE-1,44.51757571,49.49128571,50.33799714,43.31537714,1,1
